url_length,domain_length,path_length,num_subdomains,has_https,has_port,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_digits,num_params,digit_ratio_domain,has_suspicious_tld,has_safe_tld,suspicious_keyword_count,has_suspicious_keywords,brand_impersonation_count,has_brand_impersonation,has_claim_path,has_connect_path,has_dash_in_domain,has_number_in_domain,is_long_domain,is_very_long_url,domain_entropy,suspicious_combo,url,label
28,15,5,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,3.3248629576173574,1,https://uniswap-app.org/swap,1
33,19,6,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,3,1,1,1,1,0,1,0,0,0,3.725480556997868,1,https://uniswap-airdrop.xyz/claim,1
26,17,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.5,0,https://uniswaps.exchange/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.3232314287976203,0,https://uni-swap.finance/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,3.5,1,https://uniswap-claim.com/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.240223928941852,1,https://uniswap-bonus.io/,1
24,15,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,3.3248629576173574,1,https://app-uniswap.org/,1
23,14,1,1,1,0,1,1,0,3,0,0,0,1,0,0.0714285714285714,1,0,0,0,1,1,0,0,1,1,0,0,3.180832987205441,1,https://uniswap-v3.app/,1
23,14,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,3.238901256602631,1,https://opensea-nft.io/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.4613201402110083,1,https://opensea-airdrop.com/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.640223928941851,1,https://opensea-mint.xyz/,1
20,11,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,2.9219280948873623,0,https://open-sea.io/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,3.4613201402110083,1,https://opensea-rewards.com/,1
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,2.721928094887362,0,https://openseas.io/,1
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,2.7219280948873625,0,https://openseaa.io/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.169925001442312,1,https://metamask-wallet.app/,1
24,15,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,3.182005814760214,1,https://metamask-io.com/,1
21,12,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.0957952550009344,0,https://meta-mask.io/,1
29,20,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,3.2210972500579573,1,https://metamask-connect.com/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.4193819456463714,1,https://metamask-update.com/,1
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,0,0,0,0,2.9139770731827523,1,https://metamasks.io/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.683542362433231,1,https://metamask-verify.com/,1
32,23,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,3.60693673217532,1,https://pancakeswap-finance.org/,1
29,20,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.155565013329718,0,https://pancakeswaps.finance/,1
24,15,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.3248629576173574,0,https://pancake-swap.io/,1
32,23,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.606936732175321,1,https://pancakeswap-airdrop.com/,1
29,20,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.536886723742167,1,https://airdrop-ethereum.com/,1
30,21,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,1,0,0,0,3.821928094887362,0,https://claim-nft-rewards.com/,1
29,20,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,3,1,0,0,0,0,1,0,0,0,3.642149881636903,1,https://free-eth-airdrop.xyz/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,3,1,1,1,0,0,1,0,0,0,3.503258334775645,1,https://binance-airdrop.com/,1
30,21,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,1,1,0,0,1,0,0,0,3.6841837197791887,1,https://coinbase-giveaway.com/,1
32,23,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,2,1,0,0,0,0,1,0,0,0,3.788754913993503,1,https://crypto-rewards-claim.io/,1
22,13,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.584962500721156,1,https://eth-bonus.xyz/,1
26,17,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,1,0,0,0,3.25,0,https://nft-free-mint.com/,1
31,22,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,3,1,0,0,0,0,1,0,0,0,3.653756708287001,1,https://token-airdrop-claim.io/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.506890595608518,1,https://defi-rewards.xyz/,1
31,22,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.4992275417233567,0,https://connectwallet-dapp.com/,1
30,21,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.4219280948873623,1,https://wallet-connect-app.io/,1
31,22,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.4992275417233567,0,https://walletconnect-dapp.com/,1
32,23,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.73215889136457,0,https://connect-your-wallet.xyz/,1
24,15,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.235926350629033,0,https://dapp-connect.io/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,1,0,0.0625,1,0,0,0,0,0,0,0,1,1,0,0,3.373557262275185,0,https://web3-connect.app/,1
23,14,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.238901256602631,1,https://binance-us.app/,1
24,15,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.3248629576173574,1,https://coinbase-pro.io/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.30827083453526,0,https://kraken-exchange.app/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,3.5,1,https://binance-trade.com/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.5724312513221195,1,https://coinbase-wallet.app/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.75,0,https://verify-wallet.com/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,2,1,1,1,0,0,1,0,0,0,3.454822399946607,1,https://secure-metamask.io/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.5,1,https://update-wallet.xyz/,1
23,14,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.546593564294939,1,https://sync-wallet.io/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.3371753411230776,0,https://recover-wallet.com/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.454822399946607,1,https://restore-wallet.xyz/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.175123135113461,1,https://validate-wallet.io/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.1018812234760182,0,https://unlock-account.com/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.8521687236032816,1,https://verify-account.xyz/,1
31,22,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.332095398660169,1,https://confirm-transaction.io/,1
27,18,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.616874605956223,0,https://bored-ape-mint.com/,1
30,21,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,4.021928094887363,1,https://cryptopunks-claim.xyz/,1
27,18,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,2,1,0,0,0,0,1,0,0,0,3.572469458770136,1,https://azuki-free-mint.io/,1
30,21,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,1,0,0,0,3.384183719779189,0,https://moonbirds-airdrop.com/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.640223928941851,1,https://doodles-mint.xyz/,1
30,21,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.9219280948873614,1,https://nft-exclusive-drop.io/,1
26,17,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.375,0,https://rare-nft-mint.com/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,3.006238928653389,1,https://sushiswap-app.io/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,3.375,1,https://curve-finance.app/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,1,0,0.0588235294117647,1,0,0,0,0,0,0,0,1,1,0,0,3.375,0,https://1inch-exchange.io/,1
29,20,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.536886723742166,0,https://balancer-finance.xyz/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.875,0,https://quickswap-dex.com/,1
26,17,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,3.452819531114783,1,https://ethereum-bonus.tk/,1
28,19,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.794653473544341,1,https://bitcoin-giveaway.ml/,1
23,14,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.3927474104487847,1,https://crypto-free.ga/,1
22,13,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.418295834054489,1,https://defi-bonus.cf/,1
20,11,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.321928094887362,1,https://nft-drop.gq/,1
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://etherscam.io/,1
29,20,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.7871439606981374,0,https://etherscan-verify.com/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,3.381580488309164,1,https://polygonscan-io.com/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,3.572469458770136,1,https://arbiscan-verify.io/,1
27,18,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,3.6901165175936654,0,https://bscscan-verify.com/,1
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.321928094887362,0,https://uniswap.org/,0
24,15,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://app.uniswap.org/,0
17,8,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://aave.com/,0
21,12,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.646439344671016,0,https://app.aave.com/,0
25,16,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.32323142879762,0,https://compound.finance/,0
29,20,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3082708345352603,0,https://app.compound.finance/,0
17,8,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2.807354922057604,0,https://curve.fi/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://balancer.fi/,0
24,15,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://app.balancer.fi/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://sushi.com/,0
22,13,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://app.sushi.com/,0
17,8,1,1,1,0,1,0,0,3,0,0,0,1,0,0.125,1,0,0,0,0,0,0,0,0,1,0,0,2.5216406363433186,0,https://1inch.io/,0
21,12,1,2,1,0,2,0,0,3,0,0,0,1,0,0.0833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://app.1inch.io/,0
28,19,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.127986806877676,0,https://pancakeswap.finance/,0
27,18,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.734521664779752,0,https://quickswap.exchange/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://raydium.io/,0
15,6,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.321928094887362,0,https://gmx.io/,0
19,10,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,0,https://app.gmx.io/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://dydx.exchange/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,0,https://yearn.finance/,0
26,17,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.1556390622295662,0,https://convexfinance.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://opensea.io/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,0,https://blur.io/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.792481250360578,0,https://looksrare.org/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,2,0,0.2857142857142857,1,0,0,0,0,0,0,0,0,1,0,0,2.2516291673878226,0,https://x2y2.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://rarible.com/,0
23,14,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.085055102756477,0,https://foundation.app/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://zora.co/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0220552088742,0,https://superrare.com/,0
25,16,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.506890595608518,0,https://niftygateway.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://magiceden.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://binance.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://coinbase.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://kraken.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://gemini.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://kucoin.com/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://okx.com/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://bybit.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://crypto.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.027169118440619,0,https://bitstamp.net/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://huobi.com/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,0,https://gate.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,2.9219280948873623,1,https://metamask.io/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,3.169925001442312,0,https://rainbow.me/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,2.646439344671016,0,https://phantom.app/,0
24,15,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.3248629576173574,0,https://trustwallet.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://ledger.com/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,https://trezor.io/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://exodus.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://argent.xyz/,0
23,14,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3.026986833359288,0,https://gnosis-safe.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://safe.global/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://etherscan.io/,0
24,15,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.182005814760214,0,https://polygonscan.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.646439344671016,0,https://bscscan.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://arbiscan.io/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://basescan.org/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,0,https://infura.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://alchemy.com/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://chainlink.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://thegraph.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://moralis.io/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://quicknode.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.846439344671015,0,https://dextools.io/,0
24,15,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.950212064914747,0,https://dexscreener.com/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.792481250360578,0,https://coingecko.com/,0
26,17,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.327819531114783,0,https://coinmarketcap.com/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://defillama.com/,0
17,8,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://dune.com/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.1556390622295662,0,https://nansen.ai/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,https://zapper.fi/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,https://zerion.io/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://debank.com/,0
26,17,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,0,https://tokenterminal.com/,0
27,18,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.2806390622295662,0,https://bridge.arbitrum.io/,0
24,15,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.661226256269789,0,https://app.optimism.io/,0
34,25,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,3.377278130987436,0,https://portal.polygon.technology/,0
25,16,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.1898980954642875,0,https://stargate.finance/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,https://across.to/,0
