url_length,domain_length,path_length,num_subdomains,has_https,has_port,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_digits,num_params,digit_ratio_domain,has_suspicious_tld,has_safe_tld,suspicious_keyword_count,has_suspicious_keywords,brand_impersonation_count,has_brand_impersonation,has_claim_path,has_connect_path,has_dash_in_domain,has_number_in_domain,is_long_domain,is_very_long_url,domain_entropy,suspicious_combo,url,label
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://hop.exchange/,0
30,21,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.471354487013928,0,https://cbridge.celer.network/,0
16,7,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://lido.fi/,0
23,14,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.026986833359288,0,https://rocketpool.net/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://frax.finance/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://stakewise.io/,0
23,14,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://eigenlayer.xyz/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://ens.domains/,0
24,15,1,2,1,0,2,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0850551027564768,0,https://app.ens.domains/,0
31,22,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.689703732199547,0,https://unstoppabledomains.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://snapshot.org/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,https://tally.xyz/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.5503407095463886,0,https://boardroom.io/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,https://guild.xyz/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.6416041678685933,0,https://mirror.xyz/,0
22,13,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,0,https://paragraph.xyz/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.5032583347756456,0,https://gitcoin.co/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,0,https://ethereum.org/,0
27,18,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,3.146286370662105,0,https://polygon.technology/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://arbitrum.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.4464393446710155,0,https://optimism.io/,0
17,8,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://base.org/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,https://scroll.io/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,3.0,1,https://zksync.io/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://linea.build/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://github.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.4193819456463714,0,https://google.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://youtube.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,0,https://twitter.com/,0
20,11,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.721928094887362,0,https://discord.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://telegram.org/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://reddit.com/,0
19,10,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.6416041678685933,0,https://medium.com/,0
21,12,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://substack.com/,0
18,9,1,1,1,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.1556390622295662,0,https://notion.so/,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,3.459431618637298,0,https://uniswap.org,0
23,15,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,3.32323142879762,0,https://app.uniswap.org,0
22,14,0,2,1,0,2,0,0,2,0,0,0,1,0,0.0714285714285714,0,1,1,1,1,1,0,0,0,1,0,0,3.6644977792004623,0,https://v2.uniswap.org,0
22,14,0,2,1,0,2,0,0,2,0,0,0,1,0,0.0714285714285714,0,1,1,1,1,1,0,0,0,1,0,0,3.6644977792004623,0,https://v3.uniswap.org,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,2.75,0,https://aave.com,0
20,12,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,2.8553885422075336,0,https://app.aave.com,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.2210972500579573,0,https://governance.aave.com,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.452819531114783,0,https://compound.finance,0
28,20,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.446439344671016,0,https://app.compound.finance,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,https://curve.fi,0
24,16,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.327819531114783,0,https://classic.curve.fi,0
23,15,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5068905956085183,0,https://crypto.curve.fi,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://balancer.fi,0
23,15,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.32323142879762,0,https://app.balancer.fi,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://sushi.com,0
21,13,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://app.sushi.com,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://www.sushi.com,0
16,8,0,1,1,0,1,0,0,2,0,0,0,1,0,0.125,0,1,0,0,0,0,0,0,0,1,0,0,2.75,0,https://1inch.io,0
20,12,0,2,1,0,2,0,0,2,0,0,0,1,0,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,3.084962500721156,0,https://app.1inch.io,0
27,19,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.2608281712244542,0,https://pancakeswap.finance,0
31,19,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.2608281712244542,0,https://www.pancakeswap.finance,0
26,18,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.8365916681089782,0,https://quickswap.exchange,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://raydium.io,0
14,6,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.584962500721156,0,https://gmx.io,0
18,10,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://app.gmx.io,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://dydx.exchange,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.431623565847429,0,https://trade.dydx.exchange,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0269868333592878,0,https://yearn.finance,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,https://yearn.fi,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.292770193936991,0,https://convexfinance.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://synthetix.io,0
28,20,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.546439344671015,0,https://staking.synthetix.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://makerdao.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.503258334775646,0,https://oasis.app,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://lido.fi,0
21,13,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://stake.lido.fi,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.182005814760214,0,https://rocketpool.net,0
28,20,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.408694969562842,0,https://stake.rocketpool.net,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://frax.finance,0
24,16,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.202819531114783,0,https://app.frax.finance,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.625,0,https://platypus.finance,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,https://benqi.fi,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.625,0,https://traderjoexyz.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.277613436819116,0,https://dexguru.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.027169118440619,0,https://dextools.io,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.1068905956085184,0,https://dexscreener.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,2.9219280948873623,0,https://opensea.io,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.010570934268483,0,https://testnets.opensea.io,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://blur.io,0
19,7,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://www.blur.io,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9689185639620974,0,https://looksrare.org,0
15,7,0,1,1,0,1,0,0,2,0,0,0,2,0,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,2.5216406363433186,0,https://x2y2.io,0
19,7,0,1,1,0,2,0,0,2,0,0,0,2,0,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,2.5216406363433186,0,https://www.x2y2.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://rarible.com,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://www.rarible.com,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.235926350629033,0,https://foundation.app,0
26,14,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.235926350629033,0,https://www.foundation.app,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://zora.co,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://superrare.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://www.superrare.com,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.625,0,https://niftygateway.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://magiceden.io,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://www.magiceden.io,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.950212064914748,0,https://element.market,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,3.418295834054489,0,https://sudoswap.xyz,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,2.807354922057604,0,https://nftx.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://treasure.lol,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.095795255000934,0,https://binance.com,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.095795255000934,0,https://www.binance.com,0
28,20,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.384183719779189,0,https://accounts.binance.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.2516291673878226,0,https://coinbase.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.2516291673878226,0,https://www.coinbase.com,0
29,21,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.5585186130489057,0,https://exchange.coinbase.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://kraken.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://www.kraken.com,0
24,16,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,0,https://trade.kraken.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://gemini.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.gemini.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://kucoin.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.kucoin.com,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://okx.com,0
19,7,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://www.okx.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://bybit.com,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://www.bybit.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://crypto.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.crypto.com,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.681880802803402,0,https://exchange.crypto.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.188721875540867,0,https://bitstamp.net,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.188721875540867,0,https://www.bitstamp.net,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://huobi.com,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://www.huobi.com,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://gate.io,0
19,7,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://www.gate.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://bitfinex.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://www.bitfinex.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.188721875540867,0,https://poloniex.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.188721875540867,0,https://www.poloniex.com,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://ftx.com,0
19,7,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.807354922057604,0,https://www.ftx.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.277613436819116,0,https://bittrex.com,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.277613436819116,0,https://www.bittrex.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://etherscan.io,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.576617644908665,0,https://goerli.etherscan.io,0
28,20,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.5841837197791886,0,https://sepolia.etherscan.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.845350936622437,0,https://bscscan.com,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.181366328891458,0,https://testnet.bscscan.com,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.323231428797621,0,https://polygonscan.com,0
30,22,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.663532754804254,0,https://mumbai.polygonscan.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://arbiscan.io,0
31,23,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.5342190211803413,0,https://optimistic.etherscan.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://ftmscan.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://snowtrace.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://celoscan.io,0
26,18,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.725480556997868,0,https://explorer.zksync.io,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.128085278891395,0,https://blockscout.com,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3248629576173574,0,https://blockchain.com,0
26,14,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3248629576173574,0,https://www.blockchain.com,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.4565647621309536,0,https://blockcypher.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.084962500721156,0,https://tronscan.org,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://solscan.io,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.471354487013929,0,https://explorer.solana.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.0957952550009344,0,https://metamask.io,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,3.0957952550009344,0,https://www.metamask.io,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.4565647621309536,0,https://trustwallet.com,0
27,15,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.4565647621309536,0,https://www.trustwallet.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.321928094887362,0,https://rainbow.me,0
27,19,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,3.616348566075164,0,https://wallet.coinbase.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.845350936622437,0,https://phantom.app,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.845350936622437,0,https://www.phantom.app,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://ledger.com,0
