url_length,domain_length,path_length,num_subdomains,has_https,has_port,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_digits,num_params,digit_ratio_domain,has_suspicious_tld,has_safe_tld,suspicious_keyword_count,has_suspicious_keywords,brand_impersonation_count,has_brand_impersonation,has_claim_path,has_connect_path,has_dash_in_domain,has_number_in_domain,is_long_domain,is_very_long_url,domain_entropy,suspicious_combo,url,label
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://www.ledger.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://trezor.io,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://www.trezor.io,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://exodus.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://www.exodus.com,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,0,0,0,0,3.219528282299548,0,https://walletconnect.com,0
29,17,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,0,0,0,0,3.219528282299548,0,https://www.walletconnect.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://safe.global,0
23,15,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.189898095464287,0,https://app.safe.global,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.321928094887362,0,https://argent.xyz,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.321928094887362,0,https://www.argent.xyz,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://zerion.io,0
21,13,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.085055102756477,0,https://app.zerion.io,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://zapper.fi,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://zapper.xyz,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.321928094887362,0,https://debank.com,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,3.3787834934861767,0,https://mathwallet.org,0
18,10,0,1,1,0,1,0,0,2,0,0,0,2,0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,2.9219280948873623,0,https://coin98.com,0
25,17,0,2,1,0,2,0,0,2,0,0,0,2,0,0.1176470588235294,0,1,1,1,0,0,0,0,0,1,0,0,3.616874605956223,0,https://wallet.coin98.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://arbitrum.io,0
27,19,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5110854081804272,0,https://arbitrum.foundation,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.663532754804255,0,https://optimism.io,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.663532754804255,0,https://www.optimism.io,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://zksync.io,0
24,16,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.75,0,https://portal.zksync.io,0
26,18,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.2810361125534238,0,https://polygon.technology,0
33,25,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,3.5238561897747243,0,https://wallet.polygon.technology,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://starkware.co,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://starknet.io,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,https://base.org,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://linea.build,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://scroll.io,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0,https://mantlenetwork.io,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.334679141051595,0,https://immutable.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.334679141051595,0,https://www.immutable.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://snapshot.org,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://snapshot.page,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://tally.xyz,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2.725480556997868,0,https://www.tally.xyz,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.751629167387823,0,https://boardroom.io,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.521928094887362,0,https://aragon.org,0
22,14,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.7534343861887853,0,https://app.aragon.org,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.6416041678685933,0,https://colony.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.663532754804255,0,https://daodao.zone,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.4565647621309536,0,https://commonwealth.im,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,https://dune.com,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0,https://dune.xyz,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://defillama.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://www.defillama.com,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9689185639620974,0,https://coingecko.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9689185639620974,0,https://www.coingecko.com,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.454822399946607,0,https://coinmarketcap.com,0
29,17,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.454822399946607,0,https://www.coinmarketcap.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://messari.io,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.messari.io,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.4193819456463714,0,https://nansen.ai,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.4193819456463714,0,https://www.nansen.ai,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.373557262275185,0,https://chainalysis.com,0
27,15,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.373557262275185,0,https://www.chainalysis.com,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://glassnode.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://www.glassnode.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://thegraph.com,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,0,https://thegraph.academy,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.499227547132693,0,https://tokenterminal.com,0
23,15,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5068905956085183,0,https://cryptofees.info,0
18,10,0,1,1,0,1,0,0,2,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,3.321928094887362,0,https://l2beat.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://infura.io,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://www.infura.io,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://alchemy.com,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://www.alchemy.com,0
29,21,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.594465636961452,0,https://dashboard.alchemy.com,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://quicknode.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://www.quicknode.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://moralis.io,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.moralis.io,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,https://chainlink.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.921928094887362,0,https://chain.link,0
15,7,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.5216406363433186,0,https://ipfs.io,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://ipfs.tech,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,0,https://filecoin.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.584962500721156,0,https://thirdweb.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.584962500721156,0,https://www.thirdweb.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://hardhat.org,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://truffle.dev,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0,https://trufflesuite.com,0
26,18,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2390979179887864,0,https://remix.ethereum.org,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191165,0,https://tenderly.co,0
29,21,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.689703732199547,0,https://dashboard.tenderly.co,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,0,https://axieinfinity.com,0
28,16,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,0,https://www.axieinfinity.com,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.375,0,https://decentraland.org,0
31,23,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.555533151426996,0,https://market.decentraland.org,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://sandbox.game,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://www.sandbox.game,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,0,https://gala.games,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,0,https://www.gala.games,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.663532754804255,0,https://illuvium.io,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,0,https://bigtime.gg,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0,https://lens.xyz,0
20,8,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0,https://www.lens.xyz,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://farcaster.xyz,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://ens.domains,0
23,15,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.240223928941852,0,https://app.ens.domains,0
30,22,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.788754913993502,0,https://unstoppabledomains.com,0
34,22,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.788754913993502,0,https://www.unstoppabledomains.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.721928094887362,0,https://gitcoin.co,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.721928094887362,0,https://www.gitcoin.co,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://poap.xyz,0
20,12,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2.584962500721156,0,https://app.poap.xyz,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.734521664779752,0,https://cointelegraph.com,0
29,17,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.734521664779752,0,https://www.cointelegraph.com,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://coindesk.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,https://www.coindesk.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://theblock.co,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,0,https://www.theblock.co,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://decrypt.co,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,0,https://bankless.com,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,0,https://www.bankless.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://defiant.io,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://www.defiant.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0220552088742,0,https://ethereum.org,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0220552088742,0,https://www.ethereum.org,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://bitcoin.org,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.0957952550009344,0,https://www.bitcoin.org,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://solana.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,https://www.solana.com,0
19,11,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://cardano.org,0
23,11,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.9139770731827523,0,https://www.cardano.org,0
24,16,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,0,https://polkadot.network,0
28,16,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,0,https://www.polkadot.network,0
22,14,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.3248629576173574,0,https://cosmos.network,0
26,14,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.3248629576173574,0,https://www.cosmos.network,0
16,8,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://near.org,0
20,8,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,https://www.near.org,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://avalanche.com,0
25,13,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.180832987205441,0,https://www.avalanche.com,0
25,17,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.175123135113461,0,https://fantom.foundation,0
29,17,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.175123135113461,0,https://www.fantom.foundation,0
27,19,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.391892644680931,0,https://algorand.foundation,0
31,19,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.391892644680931,0,https://www.algorand.foundation,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://tezos.com,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.94770277922009,0,https://www.tezos.com,0
18,10,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://hedera.com,0
22,10,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.121928094887362,0,https://www.hedera.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://aptos.dev,0
21,9,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://www.aptos.dev,0
14,6,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://sui.io,0
18,6,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://www.sui.io,0
14,6,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://sei.io,0
18,6,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,0,https://www.sei.io,0
20,12,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://celestia.org,0
24,12,0,1,1,0,2,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.418295834054489,0,https://www.celestia.org,0
21,13,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,https://berachain.com,0
17,9,0,1,1,0,1,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3.169925001442312,0,https://monad.xyz,0
28,15,1,1,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.3232314287976203,0,https://www.belenkasale.com/,1
25,16,1,1,1,0,1,1,0,3,0,0,0,0,0,0.0,0,1,2,1,0,0,0,0,1,0,0,0,3.327819531114783,0,https://claim-airdrop.io/,1
26,17,1,1,1,0,1,2,0,3,0,0,0,0,0,0.0,0,1,3,1,0,0,0,0,1,0,0,0,3.381580488309164,0,https://free-nft-mint.com/,1
33,20,1,1,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.5464393446710147,0,https://www.luxurysaleoutlet.com/,1
36,23,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.7622673906514947,0,https://www.designerbrands-sale.com/,1
34,21,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.5944656369614516,0,https://www.premiumgoods-shop.com/,1
36,23,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.795088586397733,0,https://www.fashionoutlet-store.com/,1
32,19,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.576617644908665,0,https://www.brandname-deals.com/,1
35,22,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.754441845713344,0,https://www.exclusivesale-shop.com/,1
31,18,1,1,1,0,2,0,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,3.6416041678685933,0,https://www.topbrandoutlet.com/,1
31,18,1,1,1,0,2,1,0,3,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,3.4613201402110083,0,https://www.megasale-store.com/,1
